isNode,name,x,y,color,community,from,to
true,-531,499.40693756272987,404.130493738087,0.7843137383460999/0.8745098114013672/0.8078431487083435,141,,
true,235,494.68415870445403,494.84949690741917,0.3019607961177826/0.13725490868091583/0.0235294122248888,614,,
true,236,879.341326602543,799.3603140677551,0.8039215803146362/0.8470588326454163/0.22745098173618317,142,,
true,237,758.4243502191568,421.0847532939698,0.32156863808631897/0.29019609093666077/0.3019607961177826,143,,
true,238,905.9828029023392,590.0420077683614,0.4745098054409027/0.6196078658103943/0.43529412150382996,621,,
true,239,933.4900485194111,691.5845222503758,0.1882352977991104/0.12941177189350128/0.27843138575553894,144,,
true,-538,459.9464546515057,404.5654620566696,0.7019608020782471/0.5568627715110779/0.364705890417099,145,,
true,-539,754.2231636442177,417.4263661617955,0.7921568751335144/0.6745098233222961/0.9215686321258545,648,,
true,-534,413.73207560836715,441.2066910692414,0.22745098173618317/0.6509804129600525/0.5960784554481506,564,,
true,-533,870.366662257277,346.2843844082627,0.4941176474094391/0.3607843220233917/0.3921568691730499,338,,
true,-536,716.6817320803915,196.6133409798003,0.7411764860153198/0.5686274766921997/0.9607843160629272,146,,
true,-535,379.54520169913656,337.8586972991932,0.7372549176216125/0.0784313753247261/0.8588235378265381,147,,
true,240,741.5232585401566,353.2308520478791,0.9333333373069763/0.8588235378265381/0.007843137718737125,500,,
true,241,557.7569378604219,372.82228042236784,0.9019607901573181/0.0470588244497776/1.0,3,,
true,242,707.3750459940856,437.7551686416526,0.6705882549285889/0.3294117748737335/0.49803921580314636,165,,
true,-541,426.1634181480609,456.40072905533077,0.21568627655506134/0.3490196168422699/0.27843138575553894,149,,
true,243,702.393783092528,470.10113071158776,0.2980392277240753/0.6823529601097107/0.7058823704719543,150,,
true,-540,595.3121634468123,565.1384071846012,0.48235294222831726/0.7019608020782471/0.48235294222831726,764,,
true,244,794.1707999005653,574.9569159228297,0.7607843279838562/0.6901960968971252/0.6941176652908325,151,,
true,-543,531.2113030299595,231.91638158256214,0.886274516582489/0.13725490868091583/0.9960784316062927,921,,
true,245,875.6037159424849,762.3012819616674,0.8274509906768799/0.7450980544090271/0.8549019694328308,152,,
true,-542,690.0186752628847,335.4492907015396,0.9058823585510254/0.6745098233222961/0.772549033164978,218,,
true,246,804.0757822485406,383.50711986063374,0.729411780834198/0.7137255072593689/0.7490196228027344,447,,
true,247,861.8805662301351,804.9925192242347,0.2078431397676468/0.1882352977991104/0.9254902005195618,153,,
true,248,754.4870123584682,730.2270532570108,0.3450980484485626/0.6745098233222961/0.501960813999176,790,,
true,249,626.6199910271366,421.90839641003765,0.7764706015586853/0.7176470756530762/0.8196078538894653,673,,
true,-549,535.3225397486351,609.4755084952901,0.6705882549285889/0.6705882549285889/0.4470588266849518,1,,
true,-548,482.4069725600234,410.29581362367,0.16078431904315948/0.125490203499794/0.4117647111415863,154,,
true,-545,654.9941356151398,83.72075537466168,0.20392157137393951/0.3921568691730499/0.0470588244497776,461,,
true,-544,357.7385052847375,371.6335093729711,0.6823529601097107/0.572549045085907/0.729411780834198,155,,
true,-547,711.8658325649412,330.7902064003236,0.062745101749897/0.9725490212440491/0.6666666865348816,116,,
true,-546,636.4658180970725,453.9364653740367,0.32156863808631897/0.27843138575553894/0.6313725709915161,544,,
true,250,777.9867289729983,697.772572110705,0.03529411926865578/0.8313725590705872/0.003921568859368563,157,,
true,251,891.1108023098844,790.69713794189,0.9960784316062927/0.9176470637321472/0.929411768913269,158,,
true,252,865.1606878238754,746.144810057189,0.16470588743686676/0.364705890417099/0.3921568691730499,159,,
true,253,856.8989589219751,408.03491343096624,0.3686274588108063/0.38823530077934265/0.09803921729326248,189,,
true,254,875.7281156072951,780.8901186079197,0.5176470875740051/0.35686275362968445/0.7490196228027344,160,,
true,-551,751.0611473617464,290.7613079442599,0.4627451002597809/0.04313725605607033/0.5137255191802979,548,,
true,255,940.6466799559834,617.3827121287454,0.3764705955982208/0.35686275362968445/0.23137255012989044,410,,
true,-554,711.4346217223915,381.7169218935512,0.5607843399047852/0.4745098054409027/0.7490196228027344,156,,
true,256,910.5364230137486,789.2768051133262,0.9450980424880981/0.7450980544090271/0.615686297416687,161,,
true,-553,355.4304299976611,388.16565999941787,0.7960784435272217/0.13333334028720856/0.9607843160629272,162,,
true,257,973.4628155874051,424.99023817189425,0.24705882370471954/0.9411764740943909/1.0,516,,
true,258,833.5415511155833,738.0616146498743,0.125490203499794/0.11372549086809158/0.3294117748737335,163,,
true,259,957.528596151629,714.6368684645686,0.33725491166114807/0.32156863808631897/0.125490203499794,164,,
true,-550,614.3376112311408,359.5703168269158,0.545098066329956/0.23529411852359772/0.5411764979362488,451,,
true,-559,453.7717677673521,428.0300061469231,0.501960813999176/0.7058823704719543/0.4627451002597809,166,,
true,-556,867.3460303740975,397.8955718611954,0.3686274588108063/0.38823530077934265/0.09803921729326248,189,,
true,-555,619.5296647496708,270.50088696481384,0.24705882370471954/0.6235294342041016/0.6509804129600525,78,,
true,-558,974.2201243774323,525.8856427834554,0.12941177189350128/0.5215686559677124/0.34117648005485535,507,,
true,-557,622.3546805707824,370.5060254784829,0.2862745225429535/0.4274509847164154/0.2862745225429535,56,,
true,260,718.1209005060441,491.4738782509475,0.5490196347236633/0.9176470637321472/0.6941176652908325,750,,
true,261,846.3615014011019,666.502519046539,0.8901960849761963/0.3137255012989044/0.0313725508749485,117,,
true,262,640.8987305824502,708.1429028836662,0.7098039388656616/0.5686274766921997/0.5882353186607361,125,,
true,263,941.965826124743,244.25958358455313,0.9058823585510254/0.7058823704719543/0.7058823704719543,167,,
true,264,926.4798174414143,267.97066941914784,0.9411764740943909/0.07058823853731155/0.05882352963089943,168,,
true,-563,748.2599670605749,409.66314816612424,0.3137255012989044/0.12156862765550613/0.8705882430076599,245,,
true,265,729.6261113052815,437.6393102605835,0.03529411926865578/0.33725491166114807/0.26274511218070984,793,,
true,-562,366.4300054095892,396.30848079978426,0.1568627506494522/0.027450980618596077/0.49803921580314636,169,,
true,266,601.6170498029614,629.6196440294799,0.239215686917305/0.5058823823928833/0.47843137383461,170,,
true,-565,741.4999318809716,395.52456143361763,0.27843138575553894/0.32549020648002625/0.21960784494876862,199,,
true,267,970.8664719740658,703.8762561296944,0.886274516582489/0.45098039507865906/0.800000011920929,171,,
true,-564,410.72367015957525,418.39545358523594,0.9921568632125854/0.8666666746139526/0.6941176652908325,172,,
true,268,404.3350103414425,261.83287537025024,0.3176470696926117/0.42352941632270813/0.3529411852359772,917,,
true,269,1002.0102104727121,624.5661383989894,0.8588235378265381/0.8117647171020508/0.0117647061124444,173,,
true,-561,546.1623656020761,505.8525094972399,0.9450980424880981/0.7764706015586853/0.8784313797950745,910,,
true,-560,983.9452575976006,366.96365547729596,0.22745098173618317/0.2862745225429535/0.01568627543747425,174,,
true,-567,399.00224606140966,405.52264721843716,0.6509804129600525/0.5960784554481506/0.4156862795352936,175,,
true,-566,757.6162162705332,395.11429567859676,0.5647059082984924/0.6235294342041016/0.4470588266849518,176,,
true,-568,512.871472357289,327.01386377375235,0.054901961237192154/0.003921568859368563/0.6274510025978088,177,,
true,270,731.4259612673981,422.87430474528327,0.8705882430076599/0.9647058844566345/0.0470588244497776,178,,
true,271,986.4719897484497,676.9579595791013,0.10980392247438431/0.3450980484485626/0.03921568766236305,179,,
true,272,656.1518446330603,356.32833482033243,0.6705882549285889/0.3294117748737335/0.49803921580314636,165,,
true,273,822.3455743945337,650.0939001802641,0.18431372940540314/0.30588236451148987/0.2980392277240753,363,,
true,274,788.2527889250305,395.1482438374017,0.9411764740943909/0.07450980693101883/0.062745101749897,194,,
true,275,937.8326438173583,773.1318777181623,0.48627451062202454/0.3803921639919281/0.3764705955982208,180,,
true,-574,967.1642249839488,632.2845521092378,0.0235294122248888/0.8313725590705872/0.6196078658103943,387,,
true,276,752.6591233938284,559.8442026677802,0.5960784554481506/0.3686274588108063/0.4627451002597809,181,,
true,-573,388.40113531226893,409.8968194357314,0.9450980424880981/0.7607843279838562/0.9333333373069763,182,,
true,277,955.0699049691627,734.278983158742,0.0941176488995552/0.13725490868091583/0.95686274766922,183,,
true,-576,634.8276825331102,476.86060623046205,0.4588235318660736/0.3137255012989044/0.4313725531101227,82,,
true,278,924.7318850525862,774.9067013745109,0.9490196108818054/0.13333334028720856/0.05882352963089943,184,,
true,-575,371.0999660713111,437.31166248339485,0.4117647111415863/0.13333334028720856/0.5686274766921997,185,,
true,279,986.8519666648168,725.8222305741301,0.5568627715110779/0.6901960968971252/0.4901960790157318,186,,
true,-570,497.15611642924716,440.73031302281146,0.9725490212440491/0.9803921580314636/0.7490196228027344,187,,
true,-572,388.58069513852985,373.3022110229022,0.7254902124404907/0.9450980424880981/0.7764706015586853,188,,
true,-571,831.7177183997042,307.3851671608109,0.8392156958580017/0.6274510025978088/0.615686297416687,837,,
true,-578,701.799454394919,530.9500936557722,0.686274528503418/0.03921568766236305/0.9960784316062927,889,,
true,-577,358.80569735939827,414.6439383696199,0.38823530077934265/0.48235294222831726/0.16862745583057404,190,,
true,-579,460.3377556569618,613.1470757452595,0.3137255012989044/0.21960784494876862/0.3764705955982208,856,,
true,280,828.690418804701,737.133535290081,0.125490203499794/0.11372549086809158/0.3294117748737335,163,,
true,-590,764.8596058828076,515.3833354004297,0.27843138575553894/0.21960784494876862/0.06666667014360428,379,,
true,281,629.9963191612094,394.838331278207,0.1882352977991104/0.24313725531101227/0.21568627655506134,405,,
true,282,931.373187778023,671.0900425438949,0.5215686559677124/0.4313725531101227/0.4941176474094391,191,,
true,283,942.0118250705682,647.3779234894928,0.8392156958580017/0.6392157077789307/0.7137255072593689,192,,
true,284,951.7518779847553,769.2662580121003,0.10588235408067703/0.14509804546833038/0.0784313753247261,193,,
true,285,863.178779365597,302.7486139395281,0.4156862795352936/0.32156863808631897/0.07450980693101883,773,,
true,286,660.1475536010053,638.9376610930069,0.9450980424880981/0.8980392217636108/0.06666667014360428,602,,
true,-585,746.5644774651041,497.86368838713247,0.2980392277240753/0.2980392277240753/0.18039216101169586,870,,
true,-101,790.1530489100626,404.40363228230353,0.9411764740943909/0.07450980693101883/0.062745101749897,194,,
true,287,1009.0499916372002,454.5613222728881,0.13725490868091583/0.13725490868091583/0.929411768913269,290,,
true,-584,373.35216483120365,406.9195423166867,0.45490196347236633/0.545098066329956/0.20000000298023224,195,,
true,-100,765.4811366748958,161.38915571273878,0.6745098233222961/0.47058823704719543/0.6392157077789307,196,,
true,288,683.5329616641775,516.4465185822378,0.8549019694328308/0.47843137383461/0.5372549295425415,197,,
true,-587,496.961154739724,422.6461030830315,0.7058823704719543/0.9607843160629272/0.12941177189350128,198,,
true,-103,739.0276452478731,392.1036119801296,0.27843138575553894/0.32549020648002625/0.21960784494876862,199,,
true,289,958.0341437152547,649.2746533068496,0.545098066329956/0.21176470816135406/0.15294118225574493,200,,
true,-586,433.0177432452539,409.6996302965068,0.9647058844566345/0.7411764860153198/0.9176470637321472,213,,
true,-102,716.9839798706483,83.735055136796,0.5529412031173706/0.5333333611488342/0.5490196347236633,677,,
true,-581,413.33986536948055,297.75548967458167,0.3176470696926117/0.42352941632270813/0.3529411852359772,917,,
true,-580,751.1832248650395,441.3814670877941,0.0941176488995552/0.2823529541492462/0.2666666805744171,429,,
true,-583,555.1546842297844,460.8754318378514,0.30588236451148987/0.6627451181411743/0.4745098054409027,201,,
true,-582,682.3223793446466,233.13232975695936,0.24705882370471954/0.9686274528503418/0.03529411926865578,527,,
true,-109,931.7643096920458,192.64835308079515,0.9058823585510254/0.7058823704719543/0.7058823704719543,167,,
true,-108,777.0396280365509,77.71364296700324,0.6117647290229797/0.6235294342041016/0.4901960790157318,202,,
true,-589,671.0467964815034,254.6243074180263,0.3176470696926117/0.32549020648002625/0.7803921699523926,493,,
true,-105,757.0612089052358,75.26389257993702,0.08627451211214066/0.6627451181411743/0.7490196228027344,203,,
true,-588,411.73696948908236,468.2516775885512,0.14509804546833038/0.9843137264251709/0.18431372940540314,204,,
true,-104,855.9350819399217,192.22320379444884,0.501960813999176/0.22745098173618317/0.2980392277240753,205,,
true,-107,737.571358092045,481.33996883431405,0.25882354378700256/0.6039215922355652/0.47843137383461,93,,
true,-106,958.2871723579533,364.6946427870711,0.6039215922355652/0.2666666805744171/0.5803921818733215,267,,
true,290,719.7385920940841,368.36145722592653,0.5607843399047852/0.4745098054409027/0.7490196228027344,156,,
true,291,926.5605187965039,754.4037905944017,0.5882353186607361/0.6196078658103943/0.23529411852359772,206,,
true,292,772.928219114574,357.3809929363692,0.2862745225429535/0.43921568989753723/0.12156862765550613,876,,
true,293,803.3133142476083,602.1133214221028,0.6000000238418579/0.48235294222831726/0.3803921639919281,88,,
true,294,985.9366854543711,746.3997811531256,0.6000000238418579/0.5647059082984924/0.8039215803146362,207,,
true,295,971.8510202403992,722.1616292303831,0.9176470637321472/0.7411764860153198/0.9058823585510254,208,,
true,296,838.4598840427385,620.4300355236157,0.8627451062202454/0.16862745583057404/0.10980392247438431,572,,
true,297,973.5893092443582,738.8064421446281,0.9803921580314636/0.9843137264251709/0.23529411852359772,209,,
true,-596,398.4690770882663,421.9442620526018,0.06666667014360428/0.49803921580314636/0.2980392277240753,210,,
true,298,773.8979871715626,417.9674878062709,0.40784314274787903/0.3803921639919281/0.29019609093666077,211,,
true,-111,927.752275851144,511.5887667764561,0.12941177189350128/0.5215686559677124/0.34117648005485535,507,,
true,-595,640.5130916215386,478.6790489830127,0.4588235318660736/0.3137255012989044/0.4313725531101227,82,,
true,299,721.0085535559459,743.2391755385725,0.46666666865348816/0.8549019694328308/0.7372549176216125,212,,
true,-114,698.8032237195242,465.0471532440519,0.2980392277240753/0.6823529601097107/0.7058823704719543,150,,
true,-598,429.807267554664,409.7123948662107,0.9647058844566345/0.7411764860153198/0.9176470637321472,213,,
true,-113,778.2904938743391,95.65956892030295,0.027450980618596077/0.29411765933036804/0.8235294222831726,214,,
true,-597,399.52789319435516,526.0536718766658,0.3843137323856354/0.07058823853731155/0.9411764740943909,829,,
true,-592,423.1633060102563,548.2827209957992,0.0117647061124444/0.1764705926179886/0.3176470696926117,215,,
true,-591,733.8124854903838,501.69103763152873,0.03529411926865578/0.33725491166114807/0.26274511218070984,793,,
true,-594,584.6664864833126,193.63250183546964,0.027450980618596077/0.027450980618596077/0.7960784435272217,710,,
true,-110,767.589436329163,22.58756399366132,0.5882353186607361/0.3019607961177826/0.5921568870544434,216,,
